"","r","lambda","lp__"
"8345",-0.939905433367825,0.629751779654403,-3.52133163565282
"8346",-1.14437321398573,0.347098749919414,-4.19742134355856
"8347",-0.740550496973654,0.260195992523405,-4.16687668653312
"8348",0.639029690667158,5.28635130038115,-5.81270063972139
"8349",-1.86934278439648,0.456899760615982,-5.03258521970788
"8350",-1.96636650979709,0.807307221140956,-4.92375102039681
"8351",-2.15844103246283,1.67290681539648,-5.41720404885506
"8352",-0.159867543831764,2.32018645020904,-3.32846584492405
"8353",0.748522392982741,0.220499741140047,-4.44170053993403
"8354",0.931562910804798,0.200030398200625,-4.74553005461321
"8355",1.01620719792856,0.194118989932512,-4.87615827549262
"8356",-0.0349462641555931,0.191979350367543,-4.36196603912396
"8357",0.856404130984966,1.18050208042752,-3.52436013370597
"8358",0.928820065819829,0.295251511885819,-4.20183743141059
"8359",0.430782510711704,1.18994804812266,-3.24917500810614
"8360",0.893376001003567,1.89046323992959,-3.87500823496369
"8361",-0.128789932466891,0.723919552486746,-3.04542809165797
"8362",-0.227519401395687,0.541807060679376,-3.1943118292088
"8363",-1.79285586599821,1.65196701266528,-4.68857834810432
"8364",-1.38278167806741,1.86753994137369,-4.10667279056461
"8365",-0.0316582384952738,3.17138302662516,-3.68729692021539
"8366",-0.0726916407779307,3.53951642764015,-3.7851074626205
"8367",-1.40177148718647,0.389149456273947,-4.4089932859692
"8368",-0.0333199576249259,1.49682341728051,-3.08986870388116
"8369",0.15587503335553,0.496028243347986,-3.29089052772315
"8370",0.610023239735978,1.20876287571686,-3.35176689187273
"8371",-0.945898708246613,1.85069537499653,-3.59231822954
"8372",0.403210480383755,0.647891772031787,-3.24031661100119
"8373",1.68439177876724,0.569583778479377,-4.85685329348756
"8374",0.778944171257402,2.50533190853842,-4.13297956319213
"8375",0.771236308752806,1.16590712527701,-3.45060704695706
"8376",1.30006309536551,1.57802785845952,-4.16797489761171
"8377",0.565225415734595,0.434709126844281,-3.5479782271238
"8378",-0.719601360253043,0.25738025351687,-4.16641368513457
"8379",1.32230437616993,0.346289644855306,-4.47127396778229
"8380",1.32230437616993,0.346289644855306,-4.47127396778229
"8381",-0.494071628566472,1.95889701504855,-3.30404584578184
"8382",-1.5033737838945,4.16067676818877,-5.17783542789369
"8383",-1.04922218937599,2.42739932210233,-3.90545557382488
"8384",-0.303458595279647,3.84981382368236,-3.94887993804496
"8385",-0.195505498326119,2.07485453379842,-3.24476679741802
"8386",0.0136925075472509,1.37166776042868,-3.08180249100886
"8387",-0.604697134198842,9.54274827046909,-6.31955144120264
"8388",-0.687625001249242,3.41231167729844,-3.98185629174978
"8389",-0.380982686342338,2.82263505475548,-3.5786813719371
"8390",-1.71311617823547,0.83285265687288,-4.4509869278429
"8391",-0.19673833929861,1.94720463711449,-3.20127927146157
"8392",0.442335642291617,1.59918447512375,-3.41882631121695
"8393",1.31116076075232,5.17967281460443,-6.38838406133329
"8394",-1.00998975122869,0.322357302752437,-4.13464440863606
"8395",-0.984000332140038,0.719372320892565,-3.50835645280938
"8396",-0.18901716939316,2.02410584817023,-3.22651995439244
"8397",-1.62854598171166,2.36291999075757,-4.65644564784408
"8398",0.730622390739376,0.503743461178484,-3.55141999601151
"8399",0.670889579934779,1.24215625813106,-3.40206191379466
"8400",0.739513775366174,1.347721649012,-3.48936712409062
"8401",-0.85495517712981,0.831912693413016,-3.34932092883235
"8402",-2.25583247384709,1.51483825908287,-5.5866496556734
"8403",-1.61114732928592,0.786980768619218,-4.29467723935335
"8404",0.30315005806348,0.72817984613345,-3.16674836692545
"8405",-0.795243663318419,0.96829342174435,-3.28040859821173
"8406",0.0250864405915182,0.959950378996129,-3.02661089906124
"8407",0.700277550745228,0.855180465965489,-3.35213859112103
"8408",1.69054267329947,1.01509570793233,-5.00292974090238
"8409",-2.83734424447041,0.323573005233701,-7.64556083491904
"8410",-0.983370494189812,0.328068708964499,-4.08815462640552
"8411",0.28055665969926,0.374781199964645,-3.55205200426701
"8412",1.17341573144394,0.331563253394122,-4.32859252741549
"8413",0.557797172120162,4.24848155553352,-5.08208992694235
"8414",0.74965216588308,1.04879546901228,-3.40523690185115
"8415",-0.729080408015687,0.479890609430021,-3.51309146881407
"8416",-0.315451277958042,0.688831583424709,-3.09257121165661
"8417",0.220522557430715,0.727073722040974,-3.13755174705712
"8418",1.11051128801612,1.5959520057689,-3.94269811477971
"8419",0.215958608993054,0.432085427952416,-3.40864115887384
"8420",0.0337605931874764,1.40389111065895,-3.10291248804654
"8421",-0.286231004871832,0.868819649468298,-3.02039414088174
"8422",1.17702350073161,0.220303234654842,-4.85605476120745
"8423",0.987520127748868,0.615558897965222,-3.66854541168657
"8424",1.27940305557368,0.787341800615371,-3.93623760189107
"8425",1.27940305557368,0.787341800615371,-3.93623760189107
"8426",0.0481874202242204,1.36191944914702,-3.10079489470914
"8427",-0.625485715165034,0.248145782321796,-4.15380055441441
"8428",-0.180433552830866,0.314458458817316,-3.6747550519202
"8429",-0.509897728561575,0.871208075096338,-3.10579664548392
"8430",-0.355066477047337,1.26676192277345,-3.05107192615673
"8431",0.265763055806563,0.864160343821009,-3.12946137402869
"8432",-0.462471270846818,0.879204575726979,-3.08155717026902
"8433",-0.227579158663408,0.91434889447219,-3.00127470922199
"8434",0.6100267659305,1.63770538670995,-3.5303344194274
"8435",-0.506758466251293,2.56377483780704,-3.53547850962538
"8436",0.318211241891223,1.68489011326816,-3.3988051476678
"8437",0.977064164705171,2.82237110512206,-4.50121438445781
"8438",-0.637011424573171,0.64380771082797,-3.27219928939702
"8439",-2.27051040808796,0.505529223018106,-5.78711727582558
"8440",-0.424334740620423,0.657024852598675,-3.15090676743337
"8441",-0.19749371786969,0.842768289393868,-3.00927757193247
"8442",-0.720984685393568,0.431620903662646,-3.59244358577534
"8443",-1.40729804032686,0.357253554385719,-4.50236939335608
"8444",-0.0878200648527787,0.85288462438802,-3.00682173955997
"8445",0.698605510679254,0.309259415578111,-3.96041451521554
"8446",-0.772266924405258,0.594311670606197,-3.40743829819275
"8447",-1.50379667533997,0.390002848227412,-4.55511585688783
"8448",0.0133223039361436,2.45232795146547,-3.46436269682933
"8449",-0.385739997880384,1.88297186529996,-3.23040574342869
"8450",0.0719451571200093,0.447087491626433,-3.34456090728624
"8451",1.06952665988707,0.259263343921774,-4.50587114779926
"8452",1.06324775561097,0.44395119234265,-3.93778093457378
"8453",-0.286577932158907,1.14198709146331,-3.01373834208583
"8454",-0.140482983769037,4.21395377328362,-4.01057720115327
"8455",-0.555447008272121,0.218379693803864,-4.30003220670264
"8456",-0.42886279227736,0.673896842147349,-3.14196736585848
"8457",-0.0895129855042295,0.818328913699206,-3.01436619084513
"8458",-0.18845760798671,0.394213146892032,-3.43772435807035
"8459",-1.61089213802785,1.32706963173497,-4.29521051989618
"8460",-1.47545218790117,2.1595514344726,-4.34261153648184
"8461",1.33818020377573,0.256501627534983,-4.84601731303605
"8462",0.427599885290142,1.94759646899283,-3.58949438436194
"8463",-1.77311434753776,1.29053457434652,-4.56262145623925
"8464",-1.56810248755431,0.615777644330327,-4.32016152940258
"8465",-0.349228246536984,0.821754477570788,-3.04929276217434
"8466",-0.115017877851643,0.334089161378626,-3.60038661773162
"8467",0.949334334320435,2.2330507021643,-4.11932618994744
"8468",1.48871020486356,0.40986854774889,-4.56330873707149
"8469",1.4508028925663,0.41532690649396,-4.49061332337151
"8470",1.54156495247518,0.374655498591965,-4.73481447757087
"8471",-1.0223935136962,2.8625606439163,-4.04806161246645
"8472",-0.854305511705672,2.41011723344439,-3.71329793387507
"8473",0.269284496697256,2.19855706815437,-3.63615943246575
"8474",0.333293933278801,1.35516191214356,-3.26175476850648
"8475",0.356992212067953,1.82520148063151,-3.48870942890055
"8476",-0.907366802593552,2.02187756195795,-3.61591205618156
"8477",0.44549323201934,1.00478206661015,-3.21302976714964
"8478",1.0978976184019,0.429218862275868,-4.00162864371303
"8479",1.24554506132237,0.402239613582114,-4.22981583959832
"8480",-0.864910411374097,3.32436967196693,-4.08433763020063
"8481",-1.53883104590267,3.44928340472836,-4.94469094562861
"8482",1.32159601470685,0.627856411674221,-4.05108139711092
"8483",0.139713589186186,1.82147214767826,-3.34209517064661
"8484",0.493034018676079,0.840375249243501,-3.22810691996104
"8485",0.911823304932975,0.298410579906547,-4.17358959138462
"8486",-0.282678034556071,2.39998732348314,-3.38135701199682
"8487",-1.05370852256482,0.557519665139882,-3.70088396683276
"8488",0.641718853742241,0.137829418100708,-5.18022982883561
"8489",-1.12713605874117,3.82886253041852,-4.54910454738964
"8490",-1.24675277264799,3.77438963724268,-4.66909466319188
"8491",-0.385724972385827,8.5366250176387,-5.78437614904488
"8492",-1.29466317143096,4.84692565974912,-5.16159141831252
"8493",-1.18021126726019,3.70048542642816,-4.55850808686722
"8494",-0.357065449164972,0.477405035977314,-3.31626740086402
"8495",0.465136942838362,2.25597911241843,-3.78238655480917
"8496",0.11090788592785,1.908085419033,-3.35210596108144
"8497",1.11449002072216,1.20251744876552,-3.78636335679466
"8498",0.782037947245938,4.29955585246218,-5.27279453198673
"8499",1.43998673616777,1.37603354074223,-4.2906880355447
"8500",0.947647188990027,2.11692908410669,-4.05087761876618
"8501",-0.880785348429233,0.573971607645381,-3.51651214975278
"8502",0.721343492277995,1.58997088193475,-3.58214440424557
"8503",0.838777218951395,1.25054479734251,-3.53202915758656
"8504",1.52866581002693,0.651352917562596,-4.3701793865626
"8505",0.743587633846189,1.39974209512922,-3.51338134951397
"8506",0.0777695591581193,1.07323820639596,-3.05799074179044
"8507",-0.391628013921578,0.479913708610088,-3.32487471296807
"8508",-1.41218566976211,0.382816113708505,-4.43951196335199
"8509",-0.687076295706783,5.35115895971234,-4.75965316836783
"8510",-0.636254746883576,4.30099156714249,-4.30561870919608
"8511",-0.311062920664032,4.88058921122099,-4.35114265982089
"8512",-0.260095795539556,1.80014346266959,-3.16408720176899
"8513",-2.13141221595959,1.18811247044405,-5.24587841553962
"8514",-1.15501024173018,1.58762726281318,-3.72949706093824
"8515",-1.35677308699783,1.2395860270659,-3.90228618086589
"8516",-1.48317872845716,1.9650755797829,-4.28411241897931
"8517",-0.30254802206478,0.683452886025006,-3.09202194672298
"8518",-0.0450508650812875,1.05918734512182,-3.00376901588447
"8519",-0.306729632239938,0.847125386863439,-3.03021058981068
"8520",0.0928148970036851,1.68597420725417,-3.24364715098691
"8521",0.410610704096516,0.301525132725033,-3.82914759181526
"8522",-0.0366079276841233,0.222417336174226,-4.13003023096034
"8523",1.16520963621019,0.552061328001402,-3.91149700477782
"8524",1.08945908805948,0.592592320987762,-3.79101390185453
"8525",0.0113150797666088,0.44096549863512,-3.34333958987495
"8526",0.44215174999697,0.424904191924709,-3.50350804916384
"8527",-1.02386612080074,2.1729004283471,-3.78320078475492
"8528",-1.06254985253711,2.60601928005898,-3.98876234433145
"8529",-1.89200564737159,2.88096304625262,-5.32258070265625
"8530",-1.31825164478071,3.50823584636384,-4.65336061543417
"8531",-1.16829163783464,1.16320384570764,-3.65383969496662
"8532",0.104496355411319,0.558359067764285,-3.20475113549525
"8533",0.849408415597412,1.08720416794113,-3.49338820483968
"8534",0.447303155415115,0.484977488313612,-3.40813702075373
"8535",-1.22921221767123,0.78127867901659,-3.75418402602508
"8536",0.0599948741578387,0.3615378929319,-3.53186927795764
"8537",-0.416514000129557,0.0903515268169219,-5.97062346544131
"8538",-0.770891613317081,0.230756243152934,-4.35992612538284
"8539",0.312111819684271,0.515900257357943,-3.31452391230361
"8540",0.295541660770404,0.488424487955488,-3.34360170937289
"8541",-0.823163359109746,1.37635374871319,-3.34698494125311
"8542",-0.419316015190814,1.25829331934675,-3.07370850286439
"8543",-0.673252005620152,1.26887299707006,-3.21345868017715
"8544",0.608411506999244,0.869620644238551,-3.29129813303454
"8545",0.570075101024541,0.750087317568149,-3.28377283556147
"8546",-0.637932019782846,1.56199315566792,-3.25873637748687
"8547",-0.7738499488237,1.53512293789421,-3.34718992927322
"8548",-0.823700477174785,1.05148289462807,-3.30246548360857
"8549",-1.74161652764611,2.28874882643031,-4.81887953976541
"8550",0.985204461773468,0.695105126236582,-3.62483734476203
"8551",0.985204461773468,0.695105126236582,-3.62483734476203
"8552",-1.01061882711568,0.738454659481036,-3.52607413077208
"8553",0.430552957178953,1.61323523332856,-3.41966057776482
"8554",0.199991221852161,0.381568472829141,-3.51185758499252
"8555",-0.692913646704618,0.35106770418817,-3.7706040027212
"8556",-0.913911855253363,0.676340256170259,-3.46534222260485
"8557",-0.428439298872779,0.351692240411061,-3.62092294761908
"8558",-0.931746639343684,0.511940337583184,-3.63484656036106
"8559",-0.199707235677163,1.08375012163772,-2.99331961584667
"8560",0.0503613565752781,0.652868289543635,-3.11476533039595
"8561",1.61762633562664,0.820231155402504,-4.5594779284163
"8562",1.51926171070027,1.17574145335168,-4.3694119927911
"8563",1.51926171070027,1.17574145335168,-4.3694119927911
"8564",-2.24517870020157,2.21964737722314,-5.79679450320681
"8565",-1.9274502187185,0.950191366485858,-4.82289783901105
"8566",-0.720289525795457,0.429736340800598,-3.59569939019908
"8567",0.205981061898386,0.688770591922015,-3.14732708675904
"8568",-0.381852626538248,1.91856368548387,-3.24101481587851
"8569",0.0762059925196575,0.217708076147655,-4.17298094302788
"8570",0.443754763979896,0.694917116172283,-3.2361836116073
"8571",0.648509483086747,2.31467442693804,-3.92535519666148
"8572",-1.35826828602994,0.582879751401296,-4.04233278146109
"8573",-0.422653014664001,1.03772683848668,-3.05313249234543
"8574",-1.05826021876085,0.569716306484027,-3.6928720163199
"8575",0.862895386654453,0.233495373264071,-4.4502390384008
"8576",0.42807296272121,0.511046013908924,-3.36596492445522
"8577",-0.254969276169916,0.214409816904816,-4.20830713480553
"8578",0.707670930203707,0.666348159332752,-3.40218762738937
"8579",-1.52069103776391,3.77263506507159,-5.04744226040733
"8580",0.886399140633642,0.685934168243349,-3.53597704587361
"8581",1.16231538873835,4.67520267948153,-5.88610191764739
"8582",0.861245539932225,1.20882130902039,-3.53731475846937
"8583",0.977161044570877,2.0899445335036,-4.06402341609122
"8584",1.19103733665809,2.0494776121303,-4.27480739970959
"8585",-0.42449550319158,1.69260934088526,-3.18430416007346
"8586",0.453744042672292,2.67075731089168,-4.02213496186632
"8587",-1.72535076493104,0.749382116049417,-4.49915925374139
"8588",-0.880635407862187,1.43636820962045,-3.40992575258792
"8589",1.32562887433794,1.38575037642097,-4.11796428045087
"8590",1.32562887433794,1.38575037642097,-4.11796428045087
"8591",-1.31609928166809,0.836965785261184,-3.84866780760604
"8592",0.654797918626667,0.886203113875332,-3.32065021196055
"8593",-0.516288071734782,0.406951218208528,-3.51813476596902
"8594",-1.48929801742419,0.46353902883901,-4.38292961384668
"8595",-1.71365057061325,0.744069749981469,-4.48126836167104
"8596",-1.37153334439898,0.632222261993675,-4.01828696148039
"8597",0.677313796067295,1.6568378981163,-3.583600942955
"8598",-0.836961527873482,0.957660798421942,-3.31509721378263
"8599",-0.957675293593025,0.265378992451165,-4.32464464465661
"8600",-0.9772510157073,0.806691883505035,-3.46814545782556
"8601",-1.09816002807574,0.828114286122098,-3.58776411126353
"8602",-0.167146786490212,1.34166634995848,-3.02676843839763
"8603",-0.229787974335334,2.62863861350177,-3.4524133222269
"8604",-0.0616891449142146,0.724541246393916,-3.05037555348375
"8605",-0.000334256212158953,0.692472045730475,-3.07836960586908
"8606",1.56940341023601,0.487656026732224,-4.58798152477839
"8607",1.61838520161833,0.66145229798066,-4.58064228334609
"8608",0.0192716676329661,1.15438880394389,-3.03919735479843
"8609",-0.268076452028356,0.527496979517494,-3.2199311374463
"8610",-0.233901701587294,0.961502615070807,-2.99808745399737
"8611",-0.0981897498373439,2.21366079358442,-3.29707393914375
"8612",-0.505847101285057,1.86946053874959,-3.27924792624704
"8613",-1.13529623423528,1.89081766410554,-3.80298351710152
"8614",-0.803316014670644,0.694085316071494,-3.36007134730196
"8615",0.0573841786349849,0.4241493785725,-3.38417980080977
"8616",-0.665036397063924,1.25102205084134,-3.20493439387105
"8617",0.0845227053978212,0.859789884640667,-3.05757990660334
"8618",0.283472380460483,0.77453386607066,-3.14733491429746
"8619",0.29109068546175,0.627850299559732,-3.20880734608929
"8620",-1.0975688173705,2.00625176025119,-3.80103495862926
"8621",-1.96648522609501,3.371359306426,-5.66281419307137
"8622",-2.15971553675997,2.20657861021447,-5.6037061828187
"8623",-2.08222867293132,0.817686062089529,-5.1553649093611
"8624",-2.52087844110601,1.90928412899066,-6.34226944480347
"8625",-2.78286146109438,2.08082121657076,-7.09756563540718
"8626",-0.678094855362613,2.09249315888018,-3.45950645852694
"8627",-0.676777194051833,1.95585528665539,-3.40998431312915
"8628",-0.676777194051833,1.95585528665539,-3.40998431312915
"8629",-0.220555349363586,0.464362942111175,-3.30170742392435
"8630",-0.672730152684201,1.8741102420454,-3.37913967361538
"8631",-1.40128813040901,2.58198409586928,-4.39667875373643
"8632",-0.80455088893916,1.48315631997176,-3.35758106164016
"8633",0.792514242218453,0.867847251161301,-3.42069801536684
"8634",0.100170623533427,1.90384645127783,-3.3393026490337
"8635",1.29067363149342,0.832174729110784,-3.94578173224676
"8636",-0.664856294248566,0.246031035512382,-4.1912386283584
"8637",-1.07669144395739,0.600567720767021,-3.68325188755146
"8638",0.831285599263402,0.950562657763658,-3.4553443469635
"8639",0.695030603156488,0.436884097765214,-3.62607918266924
"8640",0.335361577511811,0.729198643594177,-3.17857581263576
"8641",-0.102118038326754,1.01152640595528,-2.99097702096258
"8642",-0.0276742320727113,1.84186741820651,-3.20073968398649
"8643",-1.0292307329583,2.38815390720784,-3.86964634379586
"8644",0.96682566695572,0.453374230372819,-3.82397877373886
"8645",0.509858043959784,1.98653973259978,-3.65435928580681
"8646",0.113908639475148,1.43494198206584,-3.16882436558018
"8647",0.0540672083892783,1.2363953404733,-3.07345860012807
"8648",0.300655836857824,0.298343894227469,-3.80096388258105
"8649",0.224294895630769,0.132041408338736,-5.08303243139884
"8650",0.996468742464042,1.68662472759757,-3.86636244286468
"8651",-0.531001204015088,0.403749256599115,-3.53305993861915
"8652",-0.707354750448288,0.547942538966603,-3.40654902544938
"8653",0.467875671694736,0.778630162200591,-3.22350445745506
"8654",0.173508089085494,0.54873212799785,-3.2345856649779
"8655",-0.75218160802558,1.16317461265,-3.25430373788606
"8656",-1.13334231179972,1.18133414537461,-3.61578833523061
"8657",-1.58156293711578,0.716496182673051,-4.27630667933065
"8658",0.446590437360259,5.6296815187511,-5.90187143822081
"8659",-0.534023331596832,1.85990746629371,-3.29066898306219
"8660",-0.318224874409252,0.883054586825408,-3.02659303275854
"8661",-0.81168480336089,0.378934959357996,-3.78179331287466
"8662",0.241918649455448,0.537457531494438,-3.26719601685647
"8663",0.241918649455448,0.537457531494438,-3.26719601685647
"8664",0.526482230928826,0.626681525652821,-3.31159214043683
"8665",0.824943592893761,0.835989932429499,-3.44849241147257
"8666",-0.363521566572496,0.791113246193549,-3.06311261277419
"8667",0.354580951471483,0.635133551991374,-3.2278076176947
"8668",0.740015479420086,0.51886489241629,-3.54027826433178
"8669",-0.0597664009296837,0.311734308400729,-3.67885000494063
"8670",-1.14995465097301,0.240927463778227,-4.66121567991862
"8671",0.902740038171304,0.576224606067469,-3.61766242338568
"8672",1.22423770963684,0.380847180558493,-4.25204080662821
"8673",1.36253079693718,0.42887192257012,-4.33283867012239
"8674",1.16444811215225,0.343132274526446,-4.28203677926038
"8675",1.16444811215225,0.343132274526446,-4.28203677926038
"8676",1.11462509524172,0.334541814545785,-4.25153502140167
"8677",-0.735334408013806,0.403568003619075,-3.66266878878841
"8678",-2.05832107282579,0.211222745196456,-6.31558216032494
"8679",1.19787931556318,0.55623391629803,-3.94651901474889
"8680",0.0660233725662639,4.50101540418424,-4.42788416176763
"8681",1.14530665192952,0.138340505485892,-5.62316181105946
"8682",0.0377767757294768,0.333240632810015,-3.61327993095638
"8683",-1.20638128578714,3.4001262621777,-4.46854993148153
"8684",-0.326488464315938,0.0947949612878749,-5.82297710786511
"8685",-0.169073058793576,0.133742500613665,-5.03264277015273
"8686",-1.5218742865552,0.244226949342639,-5.13866001682115
"8687",0.228981342162693,0.0848736534133329,-6.07296260986286
"8688",0.530371838228419,0.991728427470033,-3.25412950497802
"8689",0.958413107500274,0.80286876931852,-3.57113599732186
"8690",-0.394837314144769,0.157540748057912,-4.77686725013105
"8691",-2.69520304161632,0.93868285067411,-6.59838093921263
"8692",-0.729993801893605,1.41899047318302,-3.28445379277736
"8693",-0.0226396319336437,1.98023876636754,-3.25230150290283
"8694",0.0609236939952023,0.722140464885025,-3.08316422842851
"8695",-1.48652669258285,1.57492119043626,-4.16372682308983
"8696",-1.65121440755008,0.723582426325921,-4.38545265982121
"8697",0.292731233952061,0.66123672536512,-3.19039423861712
"8698",-1.34327456263713,0.846478343632863,-3.88261286420914
"8699",-1.17590547967783,0.606019418255586,-3.79025258262702
"8700",1.09724128601032,1.35376867588998,-3.82126218334004
"8701",0.20264683396707,0.928380732818294,-3.1042215246598
"8702",-0.731754604370712,0.99044986564067,-3.23100538661671
"8703",-0.513827074113447,1.66475643777414,-3.21745210138251
"8704",-0.423540572725292,2.29187759759203,-3.3923382028809
"8705",0.382529393107702,1.53652816794404,-3.36071258347294
"8706",-0.821802780449489,1.39126211490005,-3.34921728440524
"8707",-0.444647625415734,0.11260387028262,-5.47662107067134
"8708",1.49851628874392,0.440339199425195,-4.52334404628415
"8709",-1.57988609204307,2.923597784745,-4.79772643663983
"8710",0.382185046676512,2.09638882773105,-3.64751214428333
"8711",1.29076376505047,0.289668655038296,-4.62821972033359
"8712",0.663178105692004,0.597527833721144,-3.41316117103898
"8713",0.941334203970167,0.252820064780598,-4.41047989726366
"8714",-0.410430477220669,2.66773307740409,-3.53057640536019
"8715",0.27891578936261,2.66007051431289,-3.90289044024371
"8716",0.327151234138948,1.10929674966687,-3.18131282862285
"8717",-0.383899225213245,1.29782105091128,-3.06689614321205
"8718",-0.78782029936282,0.963873527368695,-3.2747889543465
"8719",1.14410804945193,0.733269089253591,-3.78175732430417
"8720",1.21888280498374,0.739627649893445,-3.86933711288848
"8721",0.665129851955103,2.46057778491071,-4.02307025407268
"8722",0.158261835237891,0.160749519978399,-4.69192528363173
"8723",0.21741603455102,2.06737863148908,-3.52729691157733
"8724",-1.07493169304722,0.156137653312131,-5.29292637148575
"8725",-1.01078549252641,0.171057790598069,-5.06004360981377
"8726",0.026958885659696,2.99819167694087,-3.7036998945804
"8727",1.08578204255776,0.299174718800577,-4.34453752500896
"8728",-0.594875978191229,1.8179329806376,-3.31099725538652
"8729",-0.036977401765777,0.724573542937151,-3.05470726615683
"8730",-0.0687052286253858,1.5214336621339,-3.0824081116809
"8731",-0.746032011217226,4.50338482595856,-4.46358969224618
"8732",-0.376085473305441,0.34850523660779,-3.60989293821371
"8733",0.354536495333478,0.692374301108587,-3.19923856607138
"8734",-0.349426839746102,1.17506505633243,-3.03566588270665
"8735",1.06912204524272,0.281730278127852,-4.39902657856577
"8736",0.654591090802163,0.550885506474276,-3.44695204173467
"8737",-0.960613638735484,2.75446287094966,-3.94397793947635
"8738",-0.998591906067429,3.90947487273884,-4.44500453065116
"8739",-0.527146218889745,2.54856792371978,-3.54024178909152
"8740",-0.429625922918768,5.28467472308092,-4.57689337543099
"8741",-0.616082044990626,6.70140585031227,-5.24292747006725
"8742",-0.446774691681867,1.02074193690312,-3.06328963306976
"8743",-0.312260079581949,2.48809196404284,-3.42385929175499
"8744",-0.0150151834974683,2.80112460662313,-3.56659377087487
"8745",-0.199582652316644,2.43053153362436,-3.3726376348651
"8746",-0.792394465621485,0.265495680057354,-4.17943912672208
"8747",0.354114792886996,1.03552494643593,-3.17741291903151
"8748",-1.75977938695007,0.743387918102854,-4.56167168939555
"8749",-2.39600753162025,0.440424660303837,-6.18583791741975
"8750",-2.21268991253102,0.200774024908524,-6.72586612451866
"8751",-0.6120068433216,0.146606533374217,-5.02188639037056
"8752",1.35640728157215,0.170171687994551,-5.50403366085136
"8753",1.05532527975219,0.355881611550416,-4.12354129022692
"8754",1.60344277279593,0.671140161414461,-4.53465872452046
"8755",1.60344277279593,0.671140161414461,-4.53465872452046
"8756",-0.374303077082041,0.464481264362538,-3.34348017142393
"8757",-0.453914246269658,0.578461681481182,-3.22775815181808
"8758",1.23825038987998,2.24151899594963,-4.44310028478787
"8759",1.22490933533428,1.95150723263113,-4.26217001462436
"8760",0.943268574410768,1.27119384777478,-3.63250633200454
"8761",1.58530791511746,0.751724021922752,-4.46743029087042
"8762",-1.41051826403472,1.44701600975799,-4.0195539759815
"8763",-1.67226484972153,3.10943671278285,-5.02222267848992
"8764",1.6102218548124,0.366282853252703,-4.89537288927771
"8765",-1.15275108180915,0.627215951068402,-3.74598813653662
"8766",-1.16471727315122,1.1617136510595,-3.64950139840324
"8767",0.876163871112978,0.662075489603096,-3.53784674299895
"8768",-0.155909794933028,1.10959277167449,-2.99228074435249
"8769",-0.0543803363432491,1.21085057149361,-3.0178218109409
"8770",-0.0699947735142822,1.16808660209157,-3.00742426366839
"8771",-0.462417969754016,1.72897493077675,-3.21234268487707
"8772",-0.462417969754016,1.72897493077675,-3.21234268487707
"8773",0.359410230713656,1.13614129125151,-3.20180767356789
"8774",-0.970009824414706,0.862018791595412,-3.44762637252944
"8775",-0.321010374222432,1.15391521570119,-3.02436097156809
"8776",-0.284366562020795,2.00047367529193,-3.23728754870824
"8777",-0.767781138518944,3.34670611229374,-4.01395001015546
"8778",-1.59745441728586,0.430624157370483,-4.61041390508431
"8779",-1.00528935829243,3.19649826217852,-4.16421819442705
"8780",-1.43373105836141,0.547745915115896,-4.18434460960511
"8781",-1.97887455416556,0.560838556177775,-5.1001421881031
"8782",-1.21931952262923,1.5492564260236,-3.79501462802169
"8783",-0.898721230209122,1.02197292407037,-3.36662675656361
"8784",-1.59296066772281,0.892905611103865,-4.24056349542024
"8785",-2.05894295799976,1.21150178869597,-5.0972382105542
"8786",-1.24191264160546,5.74589869320228,-5.45245888412782
"8787",-0.24077969754928,5.96535174072591,-4.69884251048475
"8788",-0.251632129001037,2.38435571749663,-3.36690877027866
"8789",-0.86031054713234,0.580908645124941,-3.49186252971627
"8790",0.462615714324027,0.215685856943982,-4.30138464073522
"8791",-1.83206154123274,1.14431985548924,-4.64758183656967
"8792",-1.04080991324115,0.96063984728056,-3.5062796634105
"8793",-1.00374708747339,1.13014971373229,-3.47175177442771
"8794",-1.04378254007371,0.443748140052486,-3.85389460795156
"8795",0.148455022751897,3.12829771996288,-3.99603755228119
"8796",0.0965838120066054,2.91137835906558,-3.79260022627861
"8797",-0.00867069330501206,2.54112703690848,-3.47391280409113
"8798",-1.73422830856173,1.69127471383289,-4.59719395214016
"8799",-1.72676302616259,0.949113750415009,-4.4563036258193
"8800",-0.303455447248959,2.20030713973047,-3.31396351471876
"8801",-0.00877518860295082,1.03204084590786,-3.01450880044302
"8802",-0.0568943437439102,2.50002821744348,-3.41773629422989
"8803",1.2169324903786,0.546999720198591,-3.97861480279584
"8804",-0.903889097845753,3.42681552857169,-4.16009952107722
"8805",-0.25846922056819,2.94056002894582,-3.57901110334168
"8806",-0.651778236304311,3.30433903599389,-3.9142569606592
"8807",0.107156544875557,0.258724573990927,-3.93186498016924
"8808",-0.549213109413456,3.98221511737397,-4.12449519747286
"8809",-1.30621526815749,0.395568385385501,-4.26405683022177
"8810",0.457296195394051,3.35310321581235,-4.44660327340999
"8811",-0.114941171162177,1.25211666654658,-3.01200424517345
"8812",0.295838868904405,0.595231721718773,-3.23308901740406
"8813",0.317193046589611,0.828812354002961,-3.15173343619891
"8814",0.148565596712806,0.475633603297311,-3.31763881748292
"8815",-0.747512019984363,1.55742722564566,-3.33332626088941
